,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2017-09-12,"['NVDA', 'AAPL', 'TSLA', 'AMD', 'AMZN']","['AMD', 'INTC', 'MSFT', 'SBUX', 'GILD']","['WBA', 'AEP']","['ALGN', 'NVDA', 'VRTX', 'LRCX', 'MU']","['NVDA', 'AMD', 'MU', 'ALGN', 'LRCX']","['ENPH', 'NVDA', 'MU', 'ALGN', 'MELI']"
2017-09-13,"['NVDA', 'AAPL', 'AMZN', 'TSLA', 'MU']","['AMD', 'INTC', 'MSFT', 'SBUX', 'ON']","['WBA', 'AEP']","['ALGN', 'NVDA', 'VRTX', 'LRCX', 'MU']","['NVDA', 'AMD', 'MU', 'LRCX', 'ALGN']","['ENPH', 'MU', 'NVDA', 'MELI', 'ALGN']"
2017-09-14,"['NVDA', 'TSLA', 'AAPL', 'AMZN', 'AMD']","['AMD', 'INTC', 'MSFT', 'MRVL', 'PANW']",['AEP'],"['ALGN', 'LRCX', 'MU', 'NVDA', 'ISRG']","['NVDA', 'MU', 'AMD', 'LRCX', 'ALGN']","['ENPH', 'MU', 'MELI', 'ALGN', 'LRCX']"
2017-09-15,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'CDNS']","['CMCSA', 'AMD', 'MSFT', 'MU', 'INTC']","['GILD', 'AEP']","['NVDA', 'ALGN', 'LRCX', 'MU', 'VRTX']","['NVDA', 'AMD', 'LRCX', 'MU', 'ALGN']","['ENPH', 'NVDA', 'MU', 'LRCX', 'MELI']"
2017-09-18,"['NVDA', 'AAPL', 'TSLA', 'AMD', 'AMZN']","['AMD', 'MSFT', 'INTC', 'GILD', 'MRVL']","['WBA', 'AEP']","['NVDA', 'ALGN', 'LRCX', 'MU', 'VRTX']","['NVDA', 'AMD', 'LRCX', 'MU', 'ALGN']","['ENPH', 'NVDA', 'ALGN', 'MU', 'MELI']"
2017-09-19,"['NVDA', 'TSLA', 'AAPL', 'AMD', 'AMZN']","['AMD', 'INTC', 'MSFT', 'AMAT', 'ON']","['AMD', 'AEP']","['NVDA', 'ALGN', 'MU', 'LRCX', 'ASML']","['NVDA', 'AMD', 'MU', 'LRCX', 'ALGN']","['ENPH', 'NVDA', 'MU', 'ALGN', 'LRCX']"
2017-09-20,"['NVDA', 'AAPL', 'AMD', 'TSLA', 'AMZN']","['AMD', 'INTC', 'MSFT', 'AMAT', 'SBUX']","['AMD', 'CSX', 'EXC', 'WBA', 'AEP']","['NVDA', 'ALGN', 'MU', 'LRCX', 'ENPH']","['NVDA', 'AMD', 'MU', 'LRCX', 'ALGN']","['ENPH', 'NVDA', 'ALGN', 'MU', 'MELI']"
2017-09-21,"['NVDA', 'AMD', 'AAPL', 'TSLA', 'AMZN']","['AMD', 'INTC', 'MSFT', 'SBUX', 'GILD']",['AEP'],"['ALGN', 'NVDA', 'MU', 'LRCX', 'ASML']","['NVDA', 'AMD', 'MU', 'NFLX', 'LRCX']","['ENPH', 'NVDA', 'MU', 'ALGN', 'NFLX']"
2017-09-22,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'AMD']","['AMD', 'INTC', 'MU', 'MSFT', 'SBUX']","['WBA', 'AEP']","['ALGN', 'NVDA', 'MU', 'LRCX', 'VRTX']","['NVDA', 'AMD', 'MU', 'LRCX', 'ALGN']","['ENPH', 'NVDA', 'MU', 'ALGN', 'LRCX']"
2017-09-25,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'AMD']","['AMD', 'MSFT', 'INTC', 'MRVL', 'FTNT']","['WBA', 'AEP']","['ALGN', 'NVDA', 'MU', 'VRTX', 'LRCX']","['NVDA', 'MU', 'LRCX', 'ALGN', 'AMD']","['ENPH', 'ALGN', 'NVDA', 'MU', 'LRCX']"
2017-09-26,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'AMD']","['AMD', 'INTC', 'MSFT', 'FTNT', 'CPRT']","['CMCSA', 'PANW', 'TMUS', 'AEP', 'ADSK']","['ALGN', 'NVDA', 'VRTX', 'LRCX', 'MU']","['NVDA', 'LRCX', 'ALGN', 'AMD', 'MU']","['ENPH', 'NVDA', 'ALGN', 'LRCX', 'ODFL']"
2017-09-27,"['NVDA', 'AAPL', 'TSLA', 'MU', 'AMZN']","['AMD', 'INTC', 'MSFT', 'FTNT', 'SBUX']","['AEP', 'ADSK']","['ALGN', 'NVDA', 'MU', 'LRCX', 'VRTX']","['NVDA', 'LRCX', 'MU', 'ALGN', 'AMD']","['ENPH', 'LRCX', 'MU', 'NVDA', 'ALGN']"
2017-09-28,"['NVDA', 'AAPL', 'TSLA', 'MU', 'AMZN']","['AMD', 'INTC', 'MSFT', 'PANW', 'MRVL']","['GILD', 'FTNT', 'WBA', 'ADSK']","['MU', 'LRCX', 'NVDA', 'ALGN', 'DXCM']","['NVDA', 'MU', 'LRCX', 'ALGN', 'AMD']","['ENPH', 'MU', 'LRCX', 'NVDA', 'AMAT']"
2017-09-29,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'MU']","['MU', 'INTC', 'CMCSA', 'MSFT', 'PANW']","['FTNT', 'WBA', 'ADSK']","['MU', 'LRCX', 'NVDA', 'ALGN', 'AMAT']","['NVDA', 'MU', 'LRCX', 'ALGN', 'AMD']","['ENPH', 'MU', 'LRCX', 'NVDA', 'AMAT']"
2017-10-02,"['NVDA', 'TSLA', 'AAPL', 'MU', 'AMZN']","['INTC', 'AMD', 'MSFT', 'MRVL', 'AMGN']","['FTNT', 'CHTR']","['MU', 'LRCX', 'NVDA', 'ALGN', 'AMAT']","['NVDA', 'MU', 'LRCX', 'ALGN', 'AMD']","['ENPH', 'MU', 'LRCX', 'NVDA', 'AMAT']"
2017-10-03,"['NVDA', 'TSLA', 'AMD', 'AAPL', 'AMZN']","['AMD', 'INTC', 'MSFT', 'PEP', 'MRVL']","['FTNT', 'WBA', 'CHTR']","['MU', 'LRCX', 'NVDA', 'ALGN', 'AMAT']","['NVDA', 'MU', 'LRCX', 'ALGN', 'AMD']","['ENPH', 'MU', 'LRCX', 'NVDA', 'AMAT']"
2017-10-04,"['NVDA', 'TSLA', 'AAPL', 'AMZN', 'AMD']","['AMD', 'INTC', 'MSFT', 'DLTR', 'AEP']","['MU', 'CHTR']","['MU', 'NVDA', 'LRCX', 'ALGN', 'AMAT']","['NVDA', 'MU', 'LRCX', 'ALGN', 'AMD']","['ENPH', 'MU', 'NVDA', 'LRCX', 'AMAT']"
2017-10-05,"['NVDA', 'AAPL', 'AMZN', 'TSLA', 'GOOGL']","['AMD', 'MSFT', 'INTC', 'COST', 'MRVL']","['AMD', 'COST', 'AMGN', 'CHTR']","['MU', 'NVDA', 'LRCX', 'ALGN', 'ON']","['NVDA', 'MU', 'ALGN', 'LRCX', 'AMD']","['ENPH', 'MU', 'NVDA', 'LRCX', 'ON']"
2017-10-06,"['NVDA', 'AMZN', 'AAPL', 'TSLA', 'GOOGL']","['AMD', 'INTC', 'CMCSA', 'MSFT', 'CSX']",,"['MU', 'NVDA', 'LRCX', 'ALGN', 'AMAT']","['NVDA', 'MU', 'ALGN', 'LRCX', 'AMD']","['ENPH', 'MU', 'NVDA', 'LRCX', 'AMAT']"
2017-10-09,"['NVDA', 'TSLA', 'AAPL', 'AMZN', 'AMD']","['AMD', 'MU', 'INTC', 'MSFT', 'CSX']",['WBA'],"['MU', 'NVDA', 'LRCX', 'ALGN', 'AMAT']","['NVDA', 'MU', 'ALGN', 'AMD', 'LRCX']","['MU', 'NVDA', 'LRCX', 'ENPH', 'AMAT']"
2017-10-10,"['NVDA', 'TSLA', 'AAPL', 'AMZN', 'MU']","['AMD', 'INTC', 'MSFT', 'CSX', 'AMAT']","['WBA', 'TMUS', 'BIIB']","['MU', 'NVDA', 'LRCX', 'ALGN', 'AMAT']","['NVDA', 'MU', 'ALGN', 'AMD', 'LRCX']","['MU', 'NVDA', 'LRCX', 'ON', 'AMAT']"
2017-10-11,"['NVDA', 'AAPL', 'TSLA', 'MU', 'AMZN']","['AMD', 'INTC', 'MSFT', 'SBUX', 'AMAT']","['MU', 'AMD', 'FAST', 'EBAY', 'WBA']","['MU', 'NVDA', 'ALGN', 'LRCX', 'AMAT']","['NVDA', 'MU', 'ALGN', 'AMD', 'LRCX']","['MU', 'NVDA', 'ENPH', 'LRCX', 'AMAT']"
2017-10-12,"['NVDA', 'AMZN', 'AMD', 'MU', 'AAPL']","['AMD', 'INTC', 'MSFT', 'SBUX', 'FTNT']",['EBAY'],"['MU', 'NVDA', 'ALGN', 'LRCX', 'AMAT']","['NVDA', 'MU', 'AMD', 'ALGN', 'LRCX']","['NVDA', 'MU', 'ENPH', 'AMAT', 'LRCX']"
2017-10-13,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'AMD']","['AMD', 'INTC', 'MSFT', 'AMAT', 'ON']","['WBA', 'PEP', 'ADBE']","['NVDA', 'MU', 'LRCX', 'ALGN', 'AMAT']","['NVDA', 'MU', 'AMD', 'ALGN', 'LRCX']","['NVDA', 'MU', 'ON', 'AMAT', 'LRCX']"
2017-10-16,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'AMD']","['AMD', 'INTC', 'MSFT', 'AMAT', 'SBUX']",,"['MU', 'NVDA', 'LRCX', 'ALGN', 'AMAT']","['NVDA', 'MU', 'ALGN', 'AMD', 'LRCX']","['NVDA', 'MU', 'AMAT', 'LRCX', 'NFLX']"
2017-10-17,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'MU']","['MU', 'AMD', 'MSFT', 'INTC', 'AMAT']","['MU', 'SBUX', 'WDAY']","['NVDA', 'MU', 'LRCX', 'ALGN', 'AMAT']","['NVDA', 'MU', 'ALGN', 'LRCX', 'AMD']","['NVDA', 'MU', 'LRCX', 'AMAT', 'ON']"
2017-10-18,"['NVDA', 'TSLA', 'AAPL', 'LRCX', 'AMZN']","['AMD', 'INTC', 'MSFT', 'AMAT', 'PCAR']","['SBUX', 'GILD', 'WBA', 'WDAY']","['MU', 'LRCX', 'NVDA', 'ALGN', 'AMAT']","['NVDA', 'MU', 'LRCX', 'ALGN', 'AMD']","['MU', 'NVDA', 'LRCX', 'AMAT', 'ON']"
2017-10-19,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'MU']","['AMD', 'INTC', 'MSFT', 'ON', 'SBUX']","['SBUX', 'EA', 'COST', 'WDAY']","['MU', 'LRCX', 'NVDA', 'ALGN', 'AMAT']","['NVDA', 'MU', 'LRCX', 'ALGN', 'AMD']","['NVDA', 'MU', 'LRCX', 'AMAT', 'ALGN']"
2017-10-20,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'MU']","['AMD', 'MSFT', 'INTC', 'CMCSA', 'TMUS']","['MU', 'WDAY']","['LRCX', 'MU', 'ALGN', 'NVDA', 'AMAT']","['NVDA', 'MU', 'LRCX', 'ALGN', 'AMAT']","['LRCX', 'MU', 'NVDA', 'AMAT', 'ON']"
2017-10-23,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'AMD']","['INTC', 'MSFT', 'AMGN', 'XEL', 'CHTR']",,"['LRCX', 'MU', 'ALGN', 'NVDA', 'AMAT']","['NVDA', 'MU', 'LRCX', 'ALGN', 'AMD']","['NVDA', 'MU', 'LRCX', 'AMAT', 'ALGN']"
2017-10-24,"['NVDA', 'AMD', 'AAPL', 'TSLA', 'AMZN']","['INTC', 'MSFT', 'EBAY', 'AMGN', 'ON']","['CSX', 'BIIB', 'SIRI', 'EA']","['LRCX', 'NVDA', 'ALGN', 'MU', 'AMAT']","['NVDA', 'MU', 'ALGN', 'LRCX', 'AMD']","['NVDA', 'MU', 'LRCX', 'AMAT', 'ALGN']"
2017-10-25,"['NVDA', 'TSLA', 'AAPL', 'AMZN', 'MU']","['INTC', 'MSFT', 'SBUX', 'ON', 'AMGN']",['BIIB'],"['LRCX', 'ALGN', 'MU', 'NVDA', 'AMAT']","['NVDA', 'MU', 'ALGN', 'LRCX', 'AMAT']","['MU', 'NVDA', 'LRCX', 'ALGN', 'AMAT']"
2017-10-26,"['NVDA', 'AMZN', 'TSLA', 'AAPL', 'GOOGL']","['INTC', 'MSFT', 'AMGN', 'EXC', 'PCAR']",['MRVL'],"['LRCX', 'ALGN', 'NVDA', 'MU', 'AMAT']","['NVDA', 'ALGN', 'MU', 'LRCX', 'AMAT']","['MU', 'LRCX', 'NVDA', 'ALGN', 'AMAT']"
2017-10-27,"['NVDA', 'AMZN', 'AAPL', 'TSLA', 'GOOGL']","['INTC', 'MSFT', 'WBA', 'ON', 'CSGP']","['PANW', 'MRVL', 'CHTR']","['ALGN', 'NVDA', 'LRCX', 'MU', 'AMAT']","['NVDA', 'ALGN', 'MU', 'LRCX', 'AMAT']","['ALGN', 'NVDA', 'LRCX', 'MU', 'ON']"
2017-10-30,"['NVDA', 'AAPL', 'AMZN', 'TSLA', 'AVGO']","['INTC', 'MSFT', 'MU', 'ON', 'MNST']","['AMD', 'TMUS', 'MRVL']","['ALGN', 'NVDA', 'LRCX', 'MU', 'ON']","['NVDA', 'ALGN', 'MU', 'LRCX', 'AMAT']","['ALGN', 'NVDA', 'ON', 'LRCX', 'MU']"
2017-10-31,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'MU']","['INTC', 'MSFT', 'CMCSA', 'GILD', 'ON']","['AMD', 'BIIB']","['ALGN', 'NVDA', 'MU', 'LRCX', 'ON']","['NVDA', 'ALGN', 'MU', 'LRCX', 'AMAT']","['ALGN', 'NVDA', 'MU', 'ON', 'LRCX']"
2017-11-01,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'INTC']","['INTC', 'MU', 'MSFT', 'ON', 'EBAY']",['SBUX'],"['ALGN', 'NVDA', 'MU', 'LRCX', 'ON']","['NVDA', 'ALGN', 'MU', 'LRCX', 'AMAT']","['ALGN', 'NVDA', 'MU', 'ON', 'INTC']"
2017-11-02,"['NVDA', 'AAPL', 'AMZN', 'AVGO', 'INTC']","['INTC', 'MSFT', 'ON', 'EBAY', 'AEP']","['TMUS', 'CHTR']","['ALGN', 'NVDA', 'MU', 'LRCX', 'ON']","['NVDA', 'ALGN', 'MU', 'LRCX', 'AMAT']","['ALGN', 'NVDA', 'MU', 'ON', 'LRCX']"
2017-11-03,"['NVDA', 'AAPL', 'AVGO', 'QCOM', 'AMZN']","['INTC', 'MSFT', 'CSX', 'EXC', 'PCAR']",,"['ALGN', 'NVDA', 'MU', 'LRCX', 'ON']","['NVDA', 'ALGN', 'MU', 'LRCX', 'AMAT']","['ALGN', 'NVDA', 'MU', 'ON', 'LRCX']"
2017-11-06,"['NVDA', 'AAPL', 'AVGO', 'AMZN', 'QCOM']","['INTC', 'MU', 'MSFT', 'ON', 'CSX']","['TMUS', 'PANW', 'WBA', 'CHTR']","['ALGN', 'NVDA', 'MU', 'LRCX', 'ON']","['NVDA', 'ALGN', 'MU', 'LRCX', 'AMAT']","['ALGN', 'NVDA', 'MU', 'LRCX', 'ON']"
2017-11-07,"['NVDA', 'AAPL', 'AMZN', 'AVGO', 'MU']","['INTC', 'MSFT', 'CSX', 'ON', 'EXC']","['PANW', 'ALGN']","['ALGN', 'NVDA', 'MU', 'LRCX', 'ON']","['NVDA', 'ALGN', 'MU', 'LRCX', 'AMAT']","['ALGN', 'NVDA', 'MU', 'LRCX', 'ON']"
2017-11-08,"['NVDA', 'AAPL', 'AMZN', 'AVGO', 'QCOM']","['INTC', 'MU', 'MSFT', 'CSX', 'DXCM']","['AMD', 'PANW', 'CHTR']","['ALGN', 'NVDA', 'MU', 'LRCX', 'ON']","['NVDA', 'ALGN', 'MU', 'LRCX', 'ON']","['ALGN', 'ENPH', 'NVDA', 'MU', 'LRCX']"
2017-11-09,"['NVDA', 'AAPL', 'AMZN', 'GOOGL', 'MU']","['INTC', 'MSFT', 'CSX', 'ON', 'DXCM']","['MU', 'PANW', 'CTSH']","['ALGN', 'NVDA', 'ENPH', 'MU', 'LRCX']","['NVDA', 'ALGN', 'MU', 'LRCX', 'AMAT']","['ENPH', 'ALGN', 'NVDA', 'MU', 'LRCX']"
2017-11-10,"['NVDA', 'AAPL', 'AMZN', 'MU', 'INTC']","['INTC', 'MSFT', 'CSX', 'ON', 'DXCM']","['PANW', 'CTSH']","['ALGN', 'ENPH', 'NVDA', 'MU', 'LRCX']","['NVDA', 'ALGN', 'MU', 'LRCX', 'AMAT']","['ENPH', 'ALGN', 'NVDA', 'MU', 'LRCX']"
2017-11-13,"['NVDA', 'AAPL', 'AMZN', 'MU', 'AVGO']","['INTC', 'MSFT', 'FTNT', 'EBAY', 'DXCM']","['BIIB', 'ORLY']","['ENPH', 'ALGN', 'MU', 'NVDA', 'LRCX']","['ALGN', 'MU', 'NVDA', 'LRCX', 'ENPH']","['ENPH', 'ALGN', 'MU', 'NVDA', 'LRCX']"
2017-11-14,"['NVDA', 'AAPL', 'AMZN', 'MU', 'INTC']","['INTC', 'MSFT', 'GILD', 'FTNT', 'DXCM']",['GILD'],"['ENPH', 'ALGN', 'MU', 'NVDA', 'LRCX']","['ALGN', 'MU', 'NVDA', 'LRCX', 'ENPH']","['ENPH', 'ALGN', 'MU', 'NVDA', 'LRCX']"
2017-11-15,"['NVDA', 'AAPL', 'AMZN', 'CSCO', 'AVGO']","['MSFT', 'INTC', 'FTNT', 'DXCM', 'PEP']",,"['ENPH', 'ALGN', 'MU', 'NVDA', 'LRCX']","['ALGN', 'MU', 'ENPH', 'NVDA', 'LRCX']","['ENPH', 'ALGN', 'MU', 'NVDA', 'LRCX']"
2017-11-16,"['NVDA', 'AAPL', 'CSCO', 'AMZN', 'AVGO']","['INTC', 'MSFT', 'FTNT', 'TMUS', 'ROST']",['GILD'],"['ENPH', 'ALGN', 'MU', 'LRCX', 'NVDA']","['ALGN', 'MU', 'ENPH', 'NVDA', 'LRCX']","['ENPH', 'ALGN', 'MU', 'LRCX', 'ADBE']"
2017-11-17,"['NVDA', 'AAPL', 'INTC', 'AMZN', 'CSCO']","['INTC', 'MSFT', 'ROST', 'TMUS', 'FTNT']",,"['ENPH', 'ALGN', 'MU', 'NVDA', 'LRCX']","['ALGN', 'ENPH', 'MU', 'NVDA', 'LRCX']","['ENPH', 'ALGN', 'MU', 'QCOM', 'ADBE']"
2017-11-20,"['NVDA', 'MRVL', 'AAPL', 'AMZN', 'AVGO']","['MU', 'INTC', 'MSFT', 'CTSH', 'TMUS']",,"['ENPH', 'ALGN', 'MU', 'NVDA', 'LRCX']","['ALGN', 'MU', 'ENPH', 'NVDA', 'LRCX']","['ENPH', 'ALGN', 'MU', 'QCOM', 'NVDA']"
2017-11-21,"['NVDA', 'AAPL', 'PANW', 'AMZN', 'MU']","['INTC', 'MSFT', 'GILD', 'EXC', 'ROST']","['CSX', 'ADP']","['ENPH', 'ALGN', 'MU', 'NVDA', 'LRCX']","['ALGN', 'ENPH', 'MU', 'NVDA', 'LRCX']","['ENPH', 'ALGN', 'MU', 'MRVL', 'NVDA']"
2017-11-22,"['NVDA', 'AAPL', 'AMZN', 'MU', 'MRVL']","['MSFT', 'INTC', 'DXCM', 'GILD', 'EXC']",,"['ENPH', 'ALGN', 'MU', 'NVDA', 'MRVL']","['ALGN', 'ENPH', 'MU', 'NVDA', 'LRCX']","['ENPH', 'ALGN', 'MU', 'MRVL', 'QCOM']"
2017-11-24,"['NVDA', 'AMZN', 'AAPL', 'GOOGL', 'MU']","['MSFT', 'INTC', 'PANW', 'EBAY', 'DXCM']","['ADSK', 'ADP', 'ADBE', 'CDNS']","['ENPH', 'ALGN', 'MU', 'NVDA', 'LRCX']","['ALGN', 'MU', 'ENPH', 'NVDA', 'LRCX']","['ENPH', 'ALGN', 'MU', 'MRVL', 'QCOM']"
2017-11-27,"['NVDA', 'AMZN', 'AAPL', 'MU', 'GOOGL']","['MSFT', 'INTC', 'FAST', 'PEP', 'ROST']",['AMD'],"['ENPH', 'ALGN', 'MU', 'NVDA', 'MRVL']","['ALGN', 'ENPH', 'MU', 'NVDA', 'LRCX']","['ENPH', 'MU', 'ALGN', 'MRVL', 'QCOM']"
2017-11-28,"['NVDA', 'AAPL', 'AMZN', 'GOOGL', 'CSCO']","['MSFT', 'CSX', 'INTC', 'FAST', 'PEP']","['AMD', 'SIRI']","['ENPH', 'ALGN', 'MU', 'NVDA', 'MRVL']","['ENPH', 'ALGN', 'MU', 'NVDA', 'LRCX']","['ENPH', 'ALGN', 'MU', 'MRVL', 'QCOM']"
2017-11-29,"['NVDA', 'AMZN', 'AAPL', 'MU', 'LRCX']","['CSX', 'MSFT', 'INTC', 'GILD', 'FTNT']","['ADSK', 'EA']","['ENPH', 'ALGN', 'MU', 'MRVL', 'CPRT']","['ALGN', 'ENPH', 'MU', 'NVDA', 'LRCX']","['ENPH', 'ALGN', 'MRVL', 'CPRT', 'MU']"
2017-11-30,"['NVDA', 'AAPL', 'AMZN', 'MU', 'LRCX']","['INTC', 'MSFT', 'FAST', 'COST', 'TXN']","['CMCSA', 'EA', 'CDNS']","['ENPH', 'ALGN', 'MRVL', 'CPRT', 'MU']","['ALGN', 'ENPH', 'NVDA', 'MU', 'LRCX']","['ENPH', 'ALGN', 'CPRT', 'MRVL', 'ROST']"
2017-12-01,"['NVDA', 'AAPL', 'AMZN', 'MU', 'LRCX']","['MU', 'MSFT', 'INTC', 'MRVL', 'SBUX']","['MU', 'ENPH', 'ORLY']","['ENPH', 'ALGN', 'CPRT', 'MRVL', 'ISRG']","['ALGN', 'ENPH', 'MU', 'NVDA', 'LRCX']","['ENPH', 'ALGN', 'CPRT', 'MRVL', 'QCOM']"
2017-12-04,"['NVDA', 'AAPL', 'AMZN', 'MU', 'CMCSA']","['MSFT', 'INTC', 'MRVL', 'FTNT', 'COST']",['FANG'],"['ENPH', 'MRVL', 'CPRT', 'ODFL', 'DLTR']","['ALGN', 'ENPH', 'MU', 'NVDA', 'LRCX']","['ENPH', 'CPRT', 'MRVL', 'ROST', 'DLTR']"
2017-12-05,"['NVDA', 'AAPL', 'AMZN', 'MU', 'LRCX']","['INTC', 'MSFT', 'EBAY', 'FTNT', 'MRVL']","['AMD', 'FANG']","['ENPH', 'CPRT', 'MRVL', 'ODFL', 'DLTR']","['ALGN', 'ENPH', 'MU', 'NVDA', 'LRCX']","['ENPH', 'CPRT', 'ROST', 'MRVL', 'DLTR']"
2017-12-06,"['NVDA', 'AAPL', 'AMZN', 'AVGO', 'LRCX']","['INTC', 'MSFT', 'PANW', 'SBUX', 'FTNT']","['ADI', 'FANG']","['ENPH', 'CPRT', 'ODFL', 'MRVL', 'DLTR']","['ALGN', 'MU', 'NVDA', 'ENPH', 'LRCX']","['ENPH', 'CPRT', 'ROST', 'DLTR', 'ALGN']"
2017-12-07,"['NVDA', 'AAPL', 'AVGO', 'AMZN', 'MU']","['INTC', 'MSFT', 'FTNT', 'MNST', 'ODFL']",['FANG'],"['ENPH', 'CPRT', 'ODFL', 'MRVL', 'DLTR']","['ALGN', 'ENPH', 'MU', 'NVDA', 'LRCX']","['ENPH', 'CPRT', 'ROST', 'LULU', 'DLTR']"
2017-12-08,"['NVDA', 'AAPL', 'AMZN', 'MU', 'AVGO']","['MSFT', 'INTC', 'CMCSA', 'PANW', 'FTNT']",,"['ENPH', 'CPRT', 'ODFL', 'DLTR', 'MRVL']","['ALGN', 'MU', 'ENPH', 'NVDA', 'LRCX']","['ENPH', 'CPRT', 'ROST', 'DLTR', 'LULU']"
2017-12-11,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'AVGO']","['MU', 'MSFT', 'INTC', 'FTNT', 'TMUS']",,"['ENPH', 'CPRT', 'MRVL', 'ODFL', 'DLTR']","['ALGN', 'NVDA', 'MU', 'ENPH', 'LRCX']","['ENPH', 'CPRT', 'ROST', 'DLTR', 'MRVL']"
2017-12-12,"['NVDA', 'TSLA', 'AAPL', 'AMZN', 'GOOGL']","['MSFT', 'INTC', 'AEP', 'ROST', 'ODFL']","['ADBE', 'WDAY']","['ENPH', 'CPRT', 'MRVL', 'ODFL', 'DLTR']","['ALGN', 'ENPH', 'NVDA', 'MU', 'MELI']","['ENPH', 'CPRT', 'ROST', 'DLTR', 'LULU']"
2017-12-13,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'LRCX']","['MSFT', 'INTC', 'FTNT', 'MNST', 'AEP']","['AMD', 'CHTR', 'WDAY']","['ENPH', 'CPRT', 'ODFL', 'MRVL', 'NVDA']","['ALGN', 'MU', 'ENPH', 'NVDA', 'MELI']","['ENPH', 'CPRT', 'MELI', 'ROST', 'DLTR']"
2017-12-14,"['NVDA', 'TSLA', 'AAPL', 'AMZN', 'AVGO']","['INTC', 'MSFT', 'FTNT', 'COST', 'AMGN']","['WDAY', 'CHTR', 'BIIB', 'ORLY']","['ENPH', 'CPRT', 'MELI', 'ODFL', 'MRVL']","['ALGN', 'ENPH', 'MU', 'MELI', 'NVDA']","['ENPH', 'CPRT', 'MELI', 'ROST', 'LULU']"
2017-12-15,"['NVDA', 'AAPL', 'CSX', 'TSLA', 'AMZN']","['MSFT', 'INTC', 'GILD', 'AMAT', 'FTNT']",['ORLY'],"['ENPH', 'CPRT', 'ODFL', 'DLTR', 'MELI']","['ENPH', 'ALGN', 'MU', 'MELI', 'NVDA']","['ENPH', 'CPRT', 'MELI', 'LULU', 'DLTR']"
2017-12-18,"['NVDA', 'AAPL', 'CSX', 'TSLA', 'AMZN']","['INTC', 'MSFT', 'FTNT', 'WBA', 'CSGP']",,"['CPRT', 'MELI', 'DLTR', 'ODFL', 'MRVL']","['ALGN', 'MU', 'MELI', 'ENPH', 'NVDA']","['ENPH', 'CPRT', 'MELI', 'DLTR', 'LULU']"
2017-12-19,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'MU']","['INTC', 'MSFT', 'FTNT', 'SBUX', 'TMUS']",['GILD'],"['CPRT', 'MELI', 'DLTR', 'MRVL', 'ODFL']","['ALGN', 'MU', 'MELI', 'NVDA', 'VRTX']","['ENPH', 'CPRT', 'MELI', 'DLTR', 'LULU']"
2017-12-20,"['NVDA', 'AAPL', 'TSLA', 'MU', 'AMZN']","['INTC', 'MSFT', 'FTNT', 'SBUX', 'WBA']",['EA'],"['CPRT', 'DLTR', 'ODFL', 'MAR', 'MRVL']","['ALGN', 'MU', 'MELI', 'ENPH', 'VRTX']","['ENPH', 'CPRT', 'DLTR', 'LULU', 'MELI']"
2017-12-21,"['NVDA', 'AAPL', 'TSLA', 'MU', 'INTC']","['INTC', 'MSFT', 'AMAT', 'FTNT', 'DXCM']",,"['CPRT', 'DLTR', 'ODFL', 'MELI', 'MAR']","['ALGN', 'MU', 'ENPH', 'MELI', 'VRTX']","['ENPH', 'CPRT', 'LULU', 'WBD', 'MELI']"
2017-12-22,"['NVDA', 'AAPL', 'TSLA', 'INTC', 'AMZN']","['INTC', 'MSFT', 'AMAT', 'FTNT', 'EXC']",,"['ODFL', 'DLTR', 'CPRT', 'MAR', 'MELI']","['ALGN', 'VRTX', 'ENPH', 'MELI', 'MU']","['ENPH', 'LULU', 'WBD', 'MELI', 'FANG']"
2017-12-26,"['NVDA', 'AAPL', 'MU', 'AMZN', 'AVGO']","['INTC', 'MSFT', 'AMAT', 'FTNT', 'EXC']","['AMD', 'AMAT', 'WDAY']","['ODFL', 'DLTR', 'MELI', 'CPRT', 'LULU']","['ALGN', 'ENPH', 'MELI', 'VRTX', 'LRCX']","['ENPH', 'LULU', 'MELI', 'WBD', 'FANG']"
