,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2018-06-07,"['NVDA', 'LRCX', 'AMD', 'AAPL', 'AMZN']","['AMD', 'MU', 'MSFT', 'EBAY', 'FTNT']","['MSFT', 'MRVL', 'EBAY', 'COST']","['ENPH', 'LULU', 'NFLX', 'ALGN', 'MU']","['ENPH', 'LULU', 'ALGN', 'NFLX', 'MU']","['ENPH', 'LULU', 'ALGN', 'AMD', 'NFLX']"
2018-06-08,"['NVDA', 'AAPL', 'AMD', 'AVGO', 'AMZN']","['AMD', 'MU', 'MSFT', 'ON', 'AMGN']","['MU', 'MSFT', 'AMGN', 'TMUS']","['ENPH', 'LULU', 'ALGN', 'NFLX', 'MU']","['ENPH', 'LULU', 'ALGN', 'NFLX', 'MU']","['ENPH', 'LULU', 'ALGN', 'AMD', 'MU']"
2018-06-11,"['NVDA', 'TSLA', 'AMD', 'AAPL', 'AMZN']","['AMD', 'INTC', 'MSFT', 'MRVL', 'PANW']","['MSFT', 'FTNT', 'AMGN', 'ODFL', 'SIRI']","['LULU', 'ALGN', 'NFLX', 'MU', 'DXCM']","['ENPH', 'LULU', 'ALGN', 'NFLX', 'MU']","['LULU', 'AMD', 'ALGN', 'ENPH', 'DXCM']"
2018-06-12,"['TSLA', 'NVDA', 'AAPL', 'AMD', 'AMZN']","['AMD', 'MSFT', 'ON', 'FTNT', 'MRVL']","['AMD', 'MSFT', 'FTNT', 'AMGN', 'VRTX']","['LULU', 'ALGN', 'NFLX', 'DXCM', 'FTNT']","['ENPH', 'ALGN', 'LULU', 'NFLX', 'MU']","['LULU', 'AMD', 'ALGN', 'DXCM', 'NFLX']"
2018-06-13,"['NVDA', 'TSLA', 'AMD', 'AAPL', 'AMZN']","['AMD', 'MU', 'MSFT', 'INTC', 'MRVL']","['AMD', 'MSFT', 'TXN', 'AMGN', 'ODFL']","['ENPH', 'LULU', 'NFLX', 'ALGN', 'DXCM']","['ENPH', 'ALGN', 'NFLX', 'LULU', 'MU']","['ENPH', 'LULU', 'AMD', 'ALGN', 'NFLX']"
2018-06-14,"['NVDA', 'TSLA', 'AMD', 'AAPL', 'AMZN']","['AMD', 'MU', 'MSFT', 'PANW', 'CSX']","['AMD', 'MSFT', 'PANW', 'AMGN', 'COST']","['ENPH', 'LULU', 'NFLX', 'ALGN', 'DXCM']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'MU']","['ENPH', 'LULU', 'ALGN', 'AMD', 'NFLX']"
2018-06-15,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'AMD']","['AMD', 'MSFT', 'EXC', 'MRVL', 'ON']","['MSFT', 'AMGN', 'COST']","['ENPH', 'LULU', 'NFLX', 'ALGN', 'DXCM']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'MU']","['ENPH', 'LULU', 'ALGN', 'AMD', 'NFLX']"
2018-06-18,"['NVDA', 'TSLA', 'AMD', 'AAPL', 'AMZN']","['AMD', 'MSFT', 'EXC', 'MRVL', 'ON']","['AMD', 'MSFT', 'PANW', 'AMGN', 'COST']","['ENPH', 'LULU', 'NFLX', 'ALGN', 'DXCM']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'MU']","['ENPH', 'LULU', 'AMD', 'ALGN', 'NFLX']"
2018-06-19,"['NVDA', 'TSLA', 'AAPL', 'AMD', 'AMZN']","['AMD', 'MU', 'MSFT', 'EXC', 'ON']","['AMD', 'MSFT', 'AMGN']","['ENPH', 'NFLX', 'LULU', 'ALGN', 'DXCM']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'MU']","['ENPH', 'NFLX', 'LULU', 'ALGN', 'AMD']"
2018-06-20,"['NVDA', 'TSLA', 'AMZN', 'AAPL', 'AMD']","['AMD', 'MSFT', 'EXC', 'ON', 'AEP']","['MSFT', 'AMGN']","['ENPH', 'NFLX', 'LULU', 'ALGN', 'DXCM']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'NFLX', 'LULU', 'ALGN', 'AMD']"
2018-06-21,"['NVDA', 'TSLA', 'AAPL', 'AMZN', 'AMD']","['AMD', 'MSFT', 'EXC', 'FTNT', 'AEP']","['MSFT', 'PANW', 'FTNT']","['ENPH', 'NFLX', 'LULU', 'ALGN', 'DXCM']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'NFLX', 'LULU', 'ALGN', 'DXCM']"
2018-06-22,"['NVDA', 'TSLA', 'AAPL', 'AMZN', 'MU']","['AMD', 'MSFT', 'FTNT', 'AMGN', 'EXC']","['MSFT', 'FTNT', 'PANW', 'PEP', 'CSGP']","['ENPH', 'NFLX', 'LULU', 'ALGN', 'DXCM']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'NFLX', 'LULU', 'ALGN', 'DXCM']"
2018-06-25,"['NVDA', 'AMZN', 'AAPL', 'TSLA', 'AMD']","['AMD', 'MSFT', 'FTNT', 'EXC', 'ENPH']","['INTC', 'MSFT', 'FTNT', 'PANW', 'ENPH']","['ENPH', 'LULU', 'NFLX', 'ALGN', 'DXCM']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'LULU', 'NFLX', 'ALGN', 'WBD']"
2018-06-26,"['NVDA', 'TSLA', 'AAPL', 'AMZN', 'AMD']","['MSFT', 'EXC', 'FTNT', 'XEL', 'DXCM']","['MSFT', 'FTNT', 'GILD', 'CSGP', 'COST']","['ENPH', 'LULU', 'NFLX', 'ALGN', 'DXCM']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'LULU', 'NFLX', 'ALGN', 'AMD']"
2018-06-27,"['NVDA', 'TSLA', 'AAPL', 'AMZN', 'AMD']","['MSFT', 'EBAY', 'EXC', 'ENPH', 'DXCM']","['MSFT', 'FTNT', 'ENPH', 'CSGP', 'EA']","['ENPH', 'LULU', 'NFLX', 'ALGN', 'DXCM']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'LULU', 'NFLX', 'WBD', 'ALGN']"
2018-06-28,"['NVDA', 'TSLA', 'AMZN', 'AAPL', 'AMD']","['INTC', 'MSFT', 'QCOM', 'CSGP', 'DXCM']","['SBUX', 'MSFT', 'CSGP', 'FTNT', 'ENPH']","['ENPH', 'NFLX', 'LULU', 'ALGN', 'DXCM']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'NFLX', 'LULU', 'WBD', 'ALGN']"
2018-06-29,"['NVDA', 'CPRT', 'TSLA', 'AAPL', 'AMZN']","['MSFT', 'ENPH', 'PAYX', 'ADBE', 'ADI']","['MSFT', 'FTNT', 'ENPH', 'CSGP']","['ENPH', 'NFLX', 'LULU', 'DXCM', 'ALGN']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'NFLX', 'LULU', 'WBD', 'AMD']"
2018-07-02,"['NVDA', 'TSLA', 'AAPL', 'AMZN', 'AMD']","['INTC', 'MSFT', 'ADBE', 'CSGP', 'ODFL']","['MU', 'MSFT', 'FAST', 'FTNT', 'CSGP']","['ENPH', 'NFLX', 'LULU', 'DXCM', 'ALGN']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'MU']","['ENPH', 'NFLX', 'WBD', 'LULU', 'ALGN']"
2018-07-03,"['NVDA', 'AAPL', 'MU', 'AMZN', 'AMD']","['MSFT', 'EXC', 'AEP', 'DXCM', 'CSGP']","['MSFT', 'AMAT', 'EXC', 'CSGP', 'XEL']","['ENPH', 'NFLX', 'LULU', 'DXCM', 'ALGN']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'NFLX', 'WBD', 'LULU', 'ALGN']"
2018-07-05,"['NVDA', 'AAPL', 'AMZN', 'MU', 'AMD']","['AMD', 'INTC', 'MSFT', 'EXC', 'AEP']","['MSFT', 'EXC', 'CTSH', 'CSGP', 'XEL']","['ENPH', 'NFLX', 'LULU', 'DXCM', 'FTNT']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'NFLX', 'WBD', 'DXCM', 'LULU']"
2018-07-06,"['NVDA', 'AAPL', 'AMD', 'AMZN', 'MU']","['MSFT', 'CSX', 'MNST', 'TMUS', 'AMGN']","['MSFT', 'WBA', 'CSX', 'TMUS', 'ENPH']","['ENPH', 'NFLX', 'LULU', 'DXCM', 'ALGN']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'NFLX', 'LULU', 'WBD', 'DXCM']"
2018-07-09,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'MU']","['AMD', 'INTC', 'MSFT', 'AEP', 'AMGN']","['MSFT', 'PCAR', 'AMGN', 'TMUS', 'ENPH']","['ENPH', 'NFLX', 'LULU', 'DXCM', 'ALGN']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'NFLX', 'AMD', 'DXCM', 'WBD']"
2018-07-10,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'MU']","['MSFT', 'AEP', 'ENPH', 'AMGN', 'PCAR']","['MSFT', 'ENPH', 'AMGN', 'PCAR', 'CSGP']","['ENPH', 'NFLX', 'LULU', 'DXCM', 'ALGN']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'NFLX', 'AMD', 'LULU', 'WBD']"
2018-07-11,"['NVDA', 'AAPL', 'AMZN', 'FAST', 'AMD']","['AMD', 'MSFT', 'INTC', 'ENPH', 'DXCM']","['MSFT', 'INTC', 'PEP', 'ENPH', 'CSGP']","['ENPH', 'NFLX', 'LULU', 'DXCM', 'KDP']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'NFLX', 'KDP', 'DXCM', 'LULU']"
2018-07-12,"['NVDA', 'AMZN', 'AAPL', 'AMD', 'GOOGL']","['MU', 'MSFT', 'INTC', 'EBAY', 'AEP']","['MSFT', 'CMCSA', 'AMAT', 'QCOM', 'PEP']","['ENPH', 'NFLX', 'KDP', 'DXCM', 'LULU']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'KDP', 'NFLX', 'DXCM', 'AMD']"
2018-07-13,"['NVDA', 'AMZN', 'CSCO', 'AAPL', 'AMD']","['AMD', 'MU', 'MSFT', 'WBA', 'FTNT']","['MSFT', 'SBUX', 'CTSH', 'XEL', 'DLTR']","['ENPH', 'NFLX', 'KDP', 'LULU', 'DXCM']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'KDP', 'NFLX', 'LULU', 'ALGN']"
2018-07-16,"['NVDA', 'AMZN', 'AMD', 'AAPL', 'GOOGL']","['MSFT', 'ODFL', 'ENPH', 'PCAR', 'FTNT']","['AMD', 'MSFT', 'SBUX', 'ODFL', 'CTSH']","['ENPH', 'NFLX', 'KDP', 'AMZN', 'FTNT']","['ENPH', 'NFLX', 'ALGN', 'LULU', 'CPRT']","['ENPH', 'KDP', 'NFLX', 'LULU', 'AMD']"
2018-07-17,"['NVDA', 'AMZN', 'TSLA', 'AAPL', 'NFLX']","['MSFT', 'AMGN', 'ADBE', 'ENPH', 'AEP']","['MSFT', 'AMGN', 'ENPH', 'COST', 'ODFL']","['ENPH', 'KDP', 'LULU', 'ALGN', 'DXCM']","['ENPH', 'ALGN', 'NFLX', 'LULU', 'CPRT']","['ENPH', 'KDP', 'LULU', 'DXCM', 'AMD']"
2018-07-18,"['NVDA', 'AMZN', 'TSLA', 'AAPL', 'CSX']","['MSFT', 'QCOM', 'FAST', 'PEP', 'AEP']","['MSFT', 'FAST', 'PEP', 'ODFL', 'AMGN']","['ENPH', 'KDP', 'DXCM', 'ALGN', 'AMZN']","['ENPH', 'ALGN', 'LULU', 'NFLX', 'CPRT']","['ENPH', 'KDP', 'BIIB', 'DXCM', 'LULU']"
2018-07-19,"['NVDA', 'AMZN', 'AAPL', 'AMD', 'MSFT']","['AMD', 'MSFT', 'PCAR', 'ENPH', 'COST']","['MSFT', 'ENPH', 'COST', 'ODFL', 'CSGP']","['ENPH', 'KDP', 'ALGN', 'DXCM', 'FTNT']","['ENPH', 'ALGN', 'LULU', 'NFLX', 'CPRT']","['ENPH', 'KDP', 'BIIB', 'MELI', 'ALGN']"
2018-07-20,"['NVDA', 'AAPL', 'AMZN', 'MSFT', 'AMD']","['MSFT', 'FAST', 'ENPH', 'PCAR', 'AEP']","['MSFT', 'FAST', 'ENPH', 'COST', 'ODFL']","['ENPH', 'KDP', 'ALGN', 'DXCM', 'FTNT']","['ENPH', 'ALGN', 'LULU', 'NFLX', 'CPRT']","['ENPH', 'KDP', 'ALGN', 'BIIB', 'MELI']"
2018-07-23,"['NVDA', 'AMZN', 'GOOGL', 'AAPL', 'GOOG']","['MSFT', 'AEP', 'TMUS', 'ENPH', 'ADBE']","['MSFT', 'ENPH', 'ODFL', 'SIRI']","['ENPH', 'ALGN', 'DXCM', 'KDP', 'LULU']","['ENPH', 'ALGN', 'LULU', 'NFLX', 'CPRT']","['ENPH', 'KDP', 'ALGN', 'DXCM', 'BIIB']"
2018-07-24,"['NVDA', 'GOOGL', 'AMZN', 'AAPL', 'GOOG']","['AMD', 'MU', 'CSX', 'MSFT', 'PCAR']","['MSFT', 'BIIB', 'ODFL', 'SIRI']","['ALGN', 'KDP', 'DXCM', 'IDXX', 'AMZN']","['ENPH', 'ALGN', 'LULU', 'NFLX', 'CPRT']","['ENPH', 'KDP', 'BIIB', 'ALGN', 'DXCM']"
2018-07-25,"['NVDA', 'AMD', 'AMZN', 'AAPL', 'META']","['AMD', 'MSFT', 'SBUX', 'EXC', 'PCAR']","['MSFT', 'SBUX']","['ALGN', 'DXCM', 'KDP', 'AMZN', 'FTNT']","['ENPH', 'ALGN', 'LULU', 'NFLX', 'CPRT']","['ENPH', 'BIIB', 'KDP', 'ALGN', 'ILMN']"
2018-07-26,"['NVDA', 'AMZN', 'AMD', 'AAPL', 'GOOGL']","['AMD', 'MSFT', 'INTC', 'EXC', 'ODFL']","['MSFT', 'COST']","['KDP', 'AMD', 'DXCM', 'ALGN', 'FTNT']","['ENPH', 'ALGN', 'LULU', 'NFLX', 'CPRT']","['ENPH', 'KDP', 'AMD', 'DXCM', 'ILMN']"
2018-07-27,"['NVDA', 'AMZN', 'AMD', 'AAPL', 'GOOGL']","['AMD', 'MSFT', 'MU', 'PEP', 'AMGN']","['MSFT', 'COST', 'VRTX']","['ENPH', 'AMD', 'KDP', 'ALGN', 'DXCM']","['ENPH', 'ALGN', 'LULU', 'NFLX', 'CPRT']","['AMD', 'ENPH', 'KDP', 'ALGN', 'IDXX']"
2018-07-30,"['NVDA', 'AMD', 'AMZN', 'AAPL', 'GOOGL']","['AMD', 'INTC', 'MSFT', 'EBAY', 'QCOM']","['MSFT', 'PAYX', 'COST']","['ENPH', 'AMD', 'KDP', 'ALGN', 'IDXX']","['ENPH', 'ALGN', 'LULU', 'NFLX', 'MU']","['ENPH', 'AMD', 'KDP', 'ALGN', 'FAST']"
2018-07-31,"['NVDA', 'AAPL', 'AMD', 'AMZN', 'GOOGL']","['AMD', 'MSFT', 'EBAY', 'PEP', 'AMGN']","['MSFT', 'PAYX', 'TMUS', 'COST']","['AMD', 'ILMN', 'KDP', 'ALGN', 'IDXX']","['ENPH', 'ALGN', 'LULU', 'MU', 'ILMN']","['ENPH', 'AMD', 'ILMN', 'KDP', 'ALGN']"
2018-08-01,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'GOOGL']","['AMD', 'INTC', 'MSFT', 'QCOM', 'ROST']","['MSFT', 'CSX', 'SBUX', 'TMUS', 'AMGN']","['ENPH', 'AMD', 'KDP', 'ILMN', 'ALGN']","['ENPH', 'ALGN', 'LULU', 'ILMN', 'NFLX']","['ENPH', 'AMD', 'KDP', 'ILMN', 'ALGN']"
2018-08-02,"['TSLA', 'NVDA', 'AAPL', 'AMZN', 'AMD']","['AMD', 'INTC', 'MSFT', 'EXC', 'ROST']","['MSFT', 'FTNT', 'ROST', 'VRTX', 'PAYX']","['DXCM', 'ENPH', 'FTNT', 'AMD', 'ALGN']","['ENPH', 'ALGN', 'LULU', 'FTNT', 'NFLX']","['DXCM', 'AMD', 'ENPH', 'ILMN', 'FTNT']"
2018-08-03,"['NVDA', 'TSLA', 'AAPL', 'AMZN', 'AMD']","['AMD', 'MSFT', 'EBAY', 'EXC', 'MNST']","['MSFT', 'SBUX', 'TMUS', 'FAST', 'ROST']","['ENPH', 'DXCM', 'FTNT', 'AMD', 'ILMN']","['ENPH', 'ALGN', 'LULU', 'FTNT', 'NFLX']","['DXCM', 'AMD', 'ENPH', 'ILMN', 'FTNT']"
2018-08-06,"['NVDA', 'TSLA', 'AAPL', 'AMD', 'AMZN']","['AMD', 'MU', 'MSFT', 'EBAY', 'EXC']","['MSFT', 'TMUS', 'PCAR', 'AEP', 'PAYX']","['DXCM', 'AMD', 'FTNT', 'ALGN', 'ILMN']","['ENPH', 'ALGN', 'LULU', 'FTNT', 'NFLX']","['DXCM', 'ENPH', 'AMD', 'FTNT', 'ILMN']"
2018-08-07,"['TSLA', 'NVDA', 'AAPL', 'AMD', 'AMZN']","['AMD', 'MSFT', 'EXC', 'QCOM', 'TMUS']","['MSFT', 'TMUS', 'ROST', 'PCAR', 'AEP']","['DXCM', 'AMD', 'FTNT', 'ILMN', 'ALGN']","['ENPH', 'ALGN', 'LULU', 'FTNT', 'NFLX']","['DXCM', 'ENPH', 'AMD', 'ILMN', 'FTNT']"
2018-08-08,"['TSLA', 'NVDA', 'AAPL', 'AMZN', 'AMD']","['AMD', 'MU', 'MSFT', 'FTNT', 'EXC']","['MSFT', 'EXC', 'FAST', 'ROST', 'AEP']","['DXCM', 'AMD', 'FTNT', 'ILMN', 'ALGN']","['ENPH', 'ALGN', 'LULU', 'FTNT', 'NFLX']","['DXCM', 'ENPH', 'AMD', 'ILMN', 'FTNT']"
2018-08-09,"['TSLA', 'NVDA', 'AMZN', 'AAPL', 'AMD']","['AMD', 'MU', 'INTC', 'MSFT', 'FTNT']","['INTC', 'MSFT', 'EXC', 'AMGN', 'FAST']","['DXCM', 'AMD', 'FTNT', 'ILMN', 'LULU']","['ENPH', 'ALGN', 'LULU', 'FTNT', 'NFLX']","['DXCM', 'ENPH', 'AMD', 'FTNT', 'ILMN']"
2018-08-10,"['NVDA', 'TSLA', 'AAPL', 'AMZN', 'AMD']","['AMD', 'MSFT', 'EBAY', 'FTNT', 'COST']","['MSFT', 'SBUX', 'EXC', 'GILD', 'ROST']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ILMN']","['ENPH', 'LULU', 'ALGN', 'FTNT', 'NFLX']","['DXCM', 'ENPH', 'AMD', 'FTNT', 'ILMN']"
2018-08-13,"['NVDA', 'TSLA', 'AMZN', 'AAPL', 'AMD']","['AMD', 'MSFT', 'FTNT', 'PANW', 'EBAY']","['AMD', 'MSFT', 'CSX', 'EXC', 'AEP']","['DXCM', 'ENPH', 'AMD', 'FTNT', 'LULU']","['ENPH', 'LULU', 'ALGN', 'FTNT', 'NFLX']","['DXCM', 'AMD', 'ENPH', 'FTNT', 'LULU']"
2018-08-14,"['NVDA', 'TSLA', 'AMD', 'AAPL', 'AMZN']","['AMD', 'MSFT', 'FTNT', 'PCAR', 'ROST']","['MSFT', 'EXC', 'FTNT', 'CDNS', 'ODFL']","['DXCM', 'AMD', 'FTNT', 'LULU', 'AMZN']","['ENPH', 'LULU', 'ALGN', 'FTNT', 'NFLX']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ORLY']"
2018-08-15,"['NVDA', 'AMZN', 'TSLA', 'AAPL', 'AMD']","['AMD', 'MSFT', 'INTC', 'QCOM', 'TXN']","['MSFT', 'FTNT', 'PEP', 'ROST', 'AEP']","['DXCM', 'AMD', 'FTNT', 'ILMN', 'AMZN']","['ENPH', 'LULU', 'FTNT', 'ALGN', 'NFLX']","['DXCM', 'AMD', 'FTNT', 'ORLY', 'LULU']"
2018-08-16,"['NVDA', 'AAPL', 'TSLA', 'AMZN', 'AMD']","['AMD', 'MSFT', 'SBUX', 'XEL', 'TXN']","['AMD', 'MSFT', 'WBA', 'FTNT', 'PEP']","['DXCM', 'FTNT', 'AMD', 'LULU', 'ORLY']","['ENPH', 'LULU', 'FTNT', 'ALGN', 'AMZN']","['DXCM', 'AMD', 'FTNT', 'ORLY', 'LULU']"
2018-08-17,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'GOOGL']","['AMD', 'MSFT', 'QCOM', 'CMCSA', 'PCAR']","['MSFT', 'FTNT', 'ROST', 'AEP', 'COST']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ORLY']","['ENPH', 'LULU', 'ALGN', 'FTNT', 'AMZN']","['DXCM', 'AMD', 'FTNT', 'ORLY', 'LULU']"
2018-08-20,"['NVDA', 'AAPL', 'AMD', 'AMZN', 'GOOGL']","['AMD', 'MSFT', 'EXC', 'FTNT', 'PCAR']","['AMD', 'MSFT', 'FTNT', 'PEP', 'AEP']","['DXCM', 'AMD', 'LULU', 'FTNT', 'ORLY']","['ENPH', 'LULU', 'FTNT', 'ALGN', 'NFLX']","['DXCM', 'AMD', 'LULU', 'FTNT', 'ORLY']"
2018-08-21,"['NVDA', 'TSLA', 'AAPL', 'AMZN', 'AMD']","['AMD', 'MU', 'MSFT', 'SBUX', 'EXC']","['MSFT', 'FTNT', 'PANW', 'AEP', 'COST']","['DXCM', 'AMD', 'LULU', 'FTNT', 'ILMN']","['ENPH', 'LULU', 'ALGN', 'FTNT', 'NFLX']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ORLY']"
2018-08-22,"['NVDA', 'TSLA', 'AAPL', 'AMD', 'AMZN']","['AMD', 'MSFT', 'CMCSA', 'EXC', 'AEP']","['AMD', 'MSFT', 'TXN', 'AEP', 'COST']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ILMN']","['ENPH', 'LULU', 'ALGN', 'FTNT', 'NFLX']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ILMN']"
2018-08-23,"['NVDA', 'AMD', 'TSLA', 'AAPL', 'AMZN']","['AMD', 'MSFT', 'CMCSA', 'ROST', 'EXC']","['MSFT', 'FTNT', 'AEP', 'ODFL']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ENPH']","['ENPH', 'LULU', 'FTNT', 'ALGN', 'NFLX']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ILMN']"
2018-08-24,"['NVDA', 'AMD', 'AAPL', 'AMZN', 'TSLA']","['AMD', 'CMCSA', 'MSFT', 'QCOM', 'SBUX']","['MSFT', 'ROST', 'GILD', 'FTNT', 'TMUS']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ILMN']","['ENPH', 'LULU', 'FTNT', 'NFLX', 'ALGN']","['AMD', 'DXCM', 'FTNT', 'LULU', 'ILMN']"
2018-08-27,"['NVDA', 'AMD', 'TSLA', 'AAPL', 'AMZN']","['AMD', 'MU', 'MSFT', 'QCOM', 'EXC']","['MSFT', 'DLTR', 'ADI', 'AEP', 'ODFL']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ENPH']","['ENPH', 'LULU', 'ALGN', 'NFLX', 'FTNT']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ILMN']"
2018-08-28,"['NVDA', 'AMD', 'AAPL', 'AMZN', 'GOOGL']","['AMD', 'MU', 'MSFT', 'PEP', 'FTNT']","['MSFT', 'CSX', 'ADI', 'TXN', 'AEP']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ILMN']","['ENPH', 'LULU', 'NFLX', 'ALGN', 'FTNT']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ILMN']"
2018-08-29,"['NVDA', 'AMD', 'AMZN', 'AAPL', 'GOOGL']","['AMD', 'MSFT', 'INTC', 'CMCSA', 'FTNT']","['MSFT', 'CMCSA', 'FTNT', 'TXN', 'GILD']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ILMN']","['ENPH', 'LULU', 'ALGN', 'FTNT', 'NFLX']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ILMN']"
2018-08-30,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'MU']","['AMD', 'MSFT', 'MRVL', 'ON', 'PEP']","['MSFT', 'ENPH', 'ADI', 'AEP']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ILMN']","['ENPH', 'LULU', 'ALGN', 'FTNT', 'NFLX']","['DXCM', 'AMD', 'FTNT', 'LULU', 'ILMN']"
2018-08-31,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'GOOGL']","['AMD', 'MSFT', 'MRVL', 'ON', 'XEL']","['MSFT', 'PEP', 'AEP', 'COST', 'ENPH']","['DXCM', 'AMD', 'LULU', 'FTNT', 'ILMN']","['ENPH', 'LULU', 'FTNT', 'ALGN', 'NFLX']","['DXCM', 'AMD', 'LULU', 'FTNT', 'WDAY']"
2018-09-04,"['NVDA', 'AMD', 'AMZN', 'AAPL', 'GOOGL']","['AMD', 'MSFT', 'PEP', 'ON', 'XEL']","['MSFT', 'FTNT', 'PEP', 'XEL', 'AEP']","['AMD', 'DXCM', 'LULU', 'FTNT', 'AMZN']","['ENPH', 'LULU', 'FTNT', 'ALGN', 'AMD']","['AMD', 'DXCM', 'LULU', 'FTNT', 'WDAY']"
2018-09-05,"['NVDA', 'AMD', 'AMZN', 'AAPL', 'GOOGL']","['AMD', 'MSFT', 'CMCSA', 'ON', 'ADBE']","['MSFT', 'FTNT', 'TXN', 'PEP', 'TMUS']","['AMD', 'DXCM', 'LULU', 'FTNT', 'AMZN']","['ENPH', 'LULU', 'FTNT', 'AMD', 'ALGN']","['AMD', 'DXCM', 'LULU', 'FTNT', 'CPRT']"
2018-09-06,"['NVDA', 'AMZN', 'AMD', 'AAPL', 'GOOGL']","['AMD', 'MSFT', 'CMCSA', 'SBUX', 'ODFL']","['MSFT', 'CSX', 'FTNT', 'ON', 'PEP']","['AMD', 'DXCM', 'LULU', 'FTNT', 'ILMN']","['ENPH', 'LULU', 'FTNT', 'AMD', 'ALGN']","['AMD', 'DXCM', 'LULU', 'FTNT', 'CPRT']"
2018-09-07,"['NVDA', 'AAPL', 'AMD', 'AMZN', 'GOOGL']","['AMD', 'MSFT', 'SBUX', 'FTNT', 'TXN']","['MSFT', 'CSX', 'FTNT', 'AEP', 'COST']","['AMD', 'DXCM', 'LULU', 'FTNT', 'ENPH']","['ENPH', 'LULU', 'FTNT', 'AMD', 'ALGN']","['AMD', 'DXCM', 'LULU', 'FTNT', 'ORLY']"
2018-09-10,"['NVDA', 'AMD', 'AAPL', 'AMZN', 'AVGO']","['AMD', 'MSFT', 'CMCSA', 'AMGN', 'ON']","['MU', 'MSFT', 'AEP', 'ORLY']","['AMD', 'DXCM', 'LULU', 'FTNT', 'ENPH']","['ENPH', 'LULU', 'AMD', 'FTNT', 'ALGN']","['AMD', 'DXCM', 'LULU', 'FTNT', 'ORLY']"
2018-09-11,"['NVDA', 'AMD', 'AAPL', 'AMZN', 'GOOGL']","['AMD', 'MSFT', 'CMCSA', 'AMGN', 'ADBE']","['MU', 'MSFT', 'ON', 'AEP']","['AMD', 'DXCM', 'LULU', 'FTNT', 'ENPH']","['ENPH', 'LULU', 'AMD', 'FTNT', 'ALGN']","['AMD', 'DXCM', 'LULU', 'FTNT', 'CPRT']"
